timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746342960836,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-23,text,false,,251,277,25,30,http://localhost:5001/api/auth/login,5,0,1
1746342960836,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,25,30,http://localhost:5001/api/auth/login,5,0,1
1746342960846,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-23,text,false,,251,277,26,31,http://localhost:5001/api/auth/login,7,0,1
1746342960846,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-21,text,false,,251,277,26,31,http://localhost:5001/api/auth/login,7,0,1
1746342960846,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,26,31,http://localhost:5001/api/auth/login,7,0,1
1746342960851,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,26,31,http://localhost:5001/api/auth/login,5,0,1
1746342960857,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-26,text,false,,251,277,26,31,http://localhost:5001/api/auth/login,6,0,0
1746342960854,10,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-21,text,false,,251,277,26,31,http://localhost:5001/api/auth/login,10,0,3
1746342960854,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,26,31,http://localhost:5001/api/auth/login,11,0,3
1746342960854,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-23,text,false,,303,277,26,31,http://localhost:5001/api/auth/login,11,0,3
1746342960865,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-21,text,false,,303,277,26,31,http://localhost:5001/api/auth/login,2,0,1
1746342960867,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-21,text,false,,303,277,26,31,http://localhost:5001/api/auth/login,2,0,1
1746342960865,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,26,31,http://localhost:5001/api/auth/login,5,0,1
1746342960870,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,27,32,http://localhost:5001/api/auth/login,2,0,0
1746342960865,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-23,text,false,,303,277,27,32,http://localhost:5001/api/auth/login,6,0,1
1746342960369,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-2,text,false,,303,277,27,32,http://localhost:5001/api/auth/login,505,0,1
1746342960876,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-2,text,false,,251,277,27,32,http://localhost:5001/api/auth/login,6,0,0
1746342960875,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,27,32,http://localhost:5001/api/auth/login,7,0,1
1746342960875,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-23,text,false,,251,277,27,32,http://localhost:5001/api/auth/login,7,0,1
1746342960883,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-2,text,false,,251,277,27,32,http://localhost:5001/api/auth/login,5,0,0
1746342960883,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,28,33,http://localhost:5001/api/auth/login,5,0,0
1746342960883,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-23,text,false,,303,277,28,33,http://localhost:5001/api/auth/login,5,0,0
1746342960889,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-2,text,false,,251,277,28,33,http://localhost:5001/api/auth/login,8,0,1
1746342960889,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-23,text,false,,251,277,28,33,http://localhost:5001/api/auth/login,8,0,1
1746342960889,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-28,text,false,,251,277,28,33,http://localhost:5001/api/auth/login,8,0,1
1746342960889,8,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,28,33,http://localhost:5001/api/auth/login,8,0,1
1746342960899,23,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-23,text,false,,303,277,29,34,http://localhost:5001/api/auth/login,23,0,1
1746342960907,15,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,29,34,http://localhost:5001/api/auth/login,15,0,0
1746342960899,23,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-28,text,false,,251,277,29,34,http://localhost:5001/api/auth/login,23,0,1
1746342960899,23,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,29,34,http://localhost:5001/api/auth/login,23,0,1
1746342960899,23,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-2,text,false,,251,277,29,34,http://localhost:5001/api/auth/login,23,0,1
1746342960937,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,30,35,http://localhost:5001/api/auth/login,10,0,0
1746342960936,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,30,35,http://localhost:5001/api/auth/login,12,0,1
1746342960936,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,30,35,http://localhost:5001/api/auth/login,11,0,1
1746342960937,13,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-23,text,false,,303,277,30,35,http://localhost:5001/api/auth/login,10,0,0
1746342960935,13,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,30,35,http://localhost:5001/api/auth/login,12,0,2
1746342960957,15,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,15,0,5
1746342960956,16,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,16,0,5
1746342960957,15,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,15,0,4
1746342960957,15,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,15,0,4
1746342960968,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-32,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,4,0,1
1746342960957,15,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-23,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,15,0,5
1746342960466,507,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-5,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,507,0,2
1746342960962,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-31,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,10,0,1
1746342960974,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-5,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,5,0,1
1746342960975,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,32,37,http://localhost:5001/api/auth/login,6,0,1
1746342960974,15,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-31,text,false,,251,277,33,38,http://localhost:5001/api/auth/login,15,0,1
1746342960975,14,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,33,38,http://localhost:5001/api/auth/login,14,0,0
1746342960975,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,33,38,http://localhost:5001/api/auth/login,13,0,0
1746342960980,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-5,text,false,,303,277,33,38,http://localhost:5001/api/auth/login,9,0,1
1746342960975,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-30,text,false,,251,277,33,38,http://localhost:5001/api/auth/login,14,0,0
1746342960975,15,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-32,text,false,,303,277,33,38,http://localhost:5001/api/auth/login,15,0,0
1746342960983,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,33,38,http://localhost:5001/api/auth/login,7,0,3
1746342960509,510,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,34,39,http://localhost:5001/api/auth/login,510,0,1
1746342960523,511,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,35,40,http://localhost:5001/api/auth/login,511,0,0
1746342961007,31,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-32,text,false,,251,277,35,40,http://localhost:5001/api/auth/login,31,0,22
1746342961006,32,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,35,40,http://localhost:5001/api/auth/login,32,0,22
1746342961006,33,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,35,40,http://localhost:5001/api/auth/login,33,0,22
1746342961007,32,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-31,text,false,,303,277,35,40,http://localhost:5001/api/auth/login,32,0,21
1746342961006,34,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,35,40,http://localhost:5001/api/auth/login,34,0,21
1746342961007,36,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,35,40,http://localhost:5001/api/auth/login,36,0,31
1746342961006,37,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-5,text,false,,251,277,35,40,http://localhost:5001/api/auth/login,37,0,32
1746342961040,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,12,0,6
1746342961052,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,3,0,0
1746342961055,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,3,0,0
1746342961040,21,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-32,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,21,0,5
1746342961040,21,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-31,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,21,0,5
1746342961045,18,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,18,0,0
1746342961035,34,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,36,41,http://localhost:5001/api/auth/login,34,0,9
1746342961016,56,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-34,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,56,0,30
1746342961040,32,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,32,0,5
1746342961021,50,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,50,0,23
1746342961064,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,9,0,0
1746342961061,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-32,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,12,0,1
1746342961041,31,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,31,0,3
1746342960558,520,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,515,0,3
1746342961033,47,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,37,42,http://localhost:5001/api/auth/login,41,0,13
1746342961058,23,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-30,text,false,,303,277,37,42,http://localhost:5001/api/auth/login,16,0,1
1746342961079,19,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-24,text,false,,303,277,38,43,http://localhost:5001/api/auth/login,12,0,0
1746342961085,19,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-35,text,false,,251,277,38,43,http://localhost:5001/api/auth/login,17,0,10
1746342961089,15,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-38,text,false,,251,277,38,43,http://localhost:5001/api/auth/login,13,0,7
1746342960571,528,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-8,text,false,,303,277,38,43,http://localhost:5001/api/auth/login,520,0,7
1746342961079,19,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-34,text,false,,251,277,38,43,http://localhost:5001/api/auth/login,17,0,0
1746342961080,18,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,38,43,http://localhost:5001/api/auth/login,14,0,0
1746342961077,20,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,38,43,http://localhost:5001/api/auth/login,18,0,1
1746342961080,18,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,38,43,http://localhost:5001/api/auth/login,11,0,0
1746342961079,20,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,38,43,http://localhost:5001/api/auth/login,12,0,0
1746342961086,19,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-30,text,false,,251,277,38,43,http://localhost:5001/api/auth/login,16,0,9
1746342961076,21,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,38,43,http://localhost:5001/api/auth/login,15,0,1
1746342961113,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,4,0,0
1746342961110,8,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,8,0,3
1746342961114,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-8,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,6,0,1
1746342961118,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,5,0,1
1746342961110,12,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-35,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,12,0,0
1746342961109,20,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-24,text,false,,251,277,39,44,http://localhost:5001/api/auth/login,20,0,2
1746342961110,19,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,19,0,0
1746342961115,14,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-39,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,14,0,0
1746342961110,19,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,39,44,http://localhost:5001/api/auth/login,19,0,0
1746342961118,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,39,44,http://localhost:5001/api/auth/login,11,0,1
1746342961109,21,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-34,text,false,,251,277,39,44,http://localhost:5001/api/auth/login,21,0,1
1746342961133,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,3,0,0
1746342961133,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-39,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,7,0,0
1746342961133,8,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-40,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,8,0,1
1746342961130,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,11,0,2
1746342961129,14,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,14,0,3
1746342961141,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-39,text,false,,251,277,40,45,http://localhost:5001/api/auth/login,8,0,3
1746342961129,20,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-8,text,false,,251,277,40,45,http://localhost:5001/api/auth/login,20,0,3
1746342961137,13,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,13,0,0
1746342961141,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,9,0,3
1746342961141,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-40,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,9,0,3
1746342961134,16,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-34,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,16,0,0
1746342961143,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,7,0,2
1746342961134,17,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,40,45,http://localhost:5001/api/auth/login,17,0,0
1746342961151,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-11,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,4,0,0
1746342960647,510,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-7,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,509,0,3
1746342960647,515,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-4,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,515,0,3
1746342960651,512,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-14,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,512,0,2
1746342961154,9,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,9,0,0
1746342961151,13,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-38,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,13,0,0
1746342961158,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-7,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,6,0,0
1746342960659,508,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-9,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,507,0,0
1746342960648,521,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-12,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,521,0,3
1746342960656,513,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-13,text,false,,303,277,41,46,http://localhost:5001/api/auth/login,513,0,1
1746342961167,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-9,text,false,,303,277,42,47,http://localhost:5001/api/auth/login,5,0,0
1746342961150,24,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,42,47,http://localhost:5001/api/auth/login,24,0,0
1746342961169,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-12,text,false,,303,277,42,47,http://localhost:5001/api/auth/login,5,0,0
1746342961150,24,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-28,text,false,,303,277,42,47,http://localhost:5001/api/auth/login,24,0,0
